date,position,turnover,turnover_cost,financing_cost,gross_ret,net_ret
2023-06-09,-1.33367139054021,0.06300537044060417,1.2601074088120835e-05,3.972278458812024e-06,-0.0015302559179192865,-0.0015468292704662193
2023-06-12,-1.4035242189791997,0.06985282843898966,1.3970565687797932e-05,4.803859749752377e-06,-0.01302186258997596,-0.01304063701541351
2023-06-13,-1.4655831447354088,0.06205892575620919,1.2411785151241838e-05,5.542656484945343e-06,-0.01012508481010382,-0.010143039251740007
2023-06-14,-1.531597137455236,0.06601399271982711,1.3202798543965422e-05,6.328537350657571e-06,-0.0012545158688797072,-0.0012740472047743302
2023-06-15,-1.6078964968788148,0.0762993594235788,1.525987188471576e-05,7.2368630580811285e-06,-0.019462912571830835,-0.019485409306773633
2023-06-16,-1.6662654415134714,0.058368944634656694,1.167378892693134e-05,7.931731446588947e-06,0.006129151589091383,0.0061095460687178626
2023-06-20,-1.5808954222959806,0.08537001921749088,1.7074003843498175e-05,6.915421693999769e-06,0.007503489050720931,0.007479499625183433
2023-06-21,0.0,1.5808954222959806,0.00031617908445919613,0.0,-0.0,-0.00031617908445919613
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-06-26,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,-1.526903379667215,1.526903379667215,0.000305380675933443,6.272659281752558e-06,0.0030083937480613766,0.002696740412846181
2023-07-06,-1.5225054226037025,0.0043979570635124254,8.795914127024852e-07,6.2203026500440775e-06,0.012110101272020652,0.012103001377957907
2023-07-07,-1.3220260458782793,0.20047937672542315,4.009587534508463e-05,3.833643403312849e-06,0.00379317404712679,0.003749244528378393
2023-07-10,-1.3075010727877179,0.014524973090561444,2.904994618112289e-06,3.6607270569966417e-06,-0.00314079881037947,-0.003147364532054579
2023-07-11,-1.3751419083528424,0.06764083556512457,1.3528167113024914e-05,4.465975099438601e-06,-0.009240381562696916,-0.00925837570490938
2023-07-12,-1.4397088520445038,0.06456694369166138,1.2913388738332277e-05,5.234629191005998e-06,-0.010630673730048163,-0.010648821747977502
2023-07-13,-1.5046307504826426,0.06492189843813878,1.2984379687627757e-05,6.007508934317174e-06,-0.012690782470614502,-0.012709774359236446
2023-07-14,-1.5689013286941655,0.06427057821152293,1.2854115642304586e-05,6.7726348654067324e-06,0.001608017485549293,0.0015883907350415817
2023-07-17,-1.596906529880318,0.028005201186152462,5.6010402372304925e-06,7.106030117622834e-06,-0.0061448477401738425,-0.006157554810528695
2023-07-18,-1.669932276611917,0.0730257467315989,1.4605149346319779e-05,7.975384245379964e-06,-0.011843271493383642,-0.011865852026975342
2023-07-19,0.0,1.669932276611917,0.0003339864553223834,0.0,0.0,-0.0003339864553223834
2023-07-20,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-07-27,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-02,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-03,1.2314597830990062,1.2314597830990062,0.00024629195661980127,2.755473608321502e-06,-0.0031417315396528814,-0.003390778969881004
2023-08-04,1.2324232366824925,0.0009634535834863733,1.9269071669727468e-07,2.766943293839197e-06,-0.006549305820109001,-0.006552265454119537
2023-08-07,1.171117419699393,0.06130581698309956,1.2261163396619912e-05,2.037112139278488e-06,0.010520872661685629,0.01050657438614973
2023-08-08,0.0,1.171117419699393,0.0002342234839398786,0.0,-0.0,-0.0002342234839398786
2023-08-09,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-16,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-17,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-18,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,-1.081258609993466,1.081258609993466,0.0002162517219986932,9.673644046841192e-07,-0.004136737773993785,-0.004353956860397162
2023-08-31,-1.1408464306078807,0.0595878206144147,1.191756412288294e-05,1.6767432215223895e-06,0.0018233155671268796,0.0018097212597824742
2023-09-01,-1.1668079576451984,0.02596152703731769,5.192305407463538e-06,1.9858090195856952e-06,-0.002097352198776047,-0.002104530313203096
2023-09-05,-1.230534819180056,0.06372686153485763,1.2745372306971527e-05,2.744462133095905e-06,0.005171935164148715,0.005156445329708648
2023-09-06,-1.194060394113735,0.036474425066320926,7.294885013264185e-06,2.310242787068275e-06,0.008353663820863621,0.008344058693063289
2023-09-07,-1.105073137076498,0.0889872570372372,1.779745140744744e-05,1.2508706794821178e-06,0.003554393833400464,0.0035353455113135345
2023-09-08,-1.1019157785484497,0.0031573585280482153,6.31471705609643e-07,1.2132830779577344e-06,-0.0015708978139958628,-0.00157274256877943
2023-09-11,-1.1638321296044103,0.061916351055960606,1.2383270211192122e-05,1.950382495290599e-06,-0.007798782652451135,-0.007813116305157618
2023-09-12,-1.2235570202058874,0.05972489060147712,1.1944978120295424e-05,2.661393097689136e-06,0.006989164508699639,0.006974558137481654
2023-09-13,0.0,1.2235570202058874,0.0002447114040411775,0.0,0.0,-0.0002447114040411775
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-09-20,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-09-21,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-09-22,0.8300928318080596,0.8300928318080596,0.00016601856636161191,0.0,-0.0019077503938244144,-0.0020737689601860263
2023-09-25,0.8547500799391515,0.024657248131091936,4.931449626218387e-06,0.0,0.0034318166166592634,0.003426885167033045
2023-09-26,0.0,0.8547500799391515,0.00017095001598783032,0.0,-0.0,-0.00017095001598783032
2023-09-27,0.782056593681089,0.782056593681089,0.0001564113187362178,0.0,0.00017931601417297082,2.290469543675302e-05
2023-09-28,0.8322634363582208,0.05020684267713171,1.0041368535426344e-05,0.0,0.00489027770265307,0.004880236334117643
2023-09-29,0.0,0.8322634363582208,0.00016645268727164415,0.0,-0.0,-0.00016645268727164415
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-10-04,0.8249967640945249,0.8249967640945249,0.000164999352818905,0.0,0.0066635381398962665,0.0064985387870773615
2023-10-05,0.0,0.8249967640945249,0.000164999352818905,0.0,-0.0,-0.000164999352818905
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-10-13,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-10-18,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-10-19,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-10-20,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-10-23,0.7946271387476146,0.7946271387476146,0.00015892542774952292,0.0,-0.0013405296780468604,-0.0014994551057963834
2023-10-24,0.8260659765762901,0.031438837828675514,6.287767565735103e-06,0.0,0.0059803240661898465,0.005974036298624112
2023-10-25,0.0,0.8260659765762901,0.00016521319531525802,0.0,-0.0,-0.00016521319531525802
2023-10-26,0.765481425099907,0.765481425099907,0.0001530962850199814,0.0,-0.009111587564330819,-0.0092646838493508
2023-10-27,0.7083079432884591,0.05717348181144788,1.1434696362289576e-05,0.0,-0.0034082634870595987,-0.0034196981834218885
2023-10-30,0.7156953139955574,0.007387370707098273,1.4774741414196546e-06,0.0,0.008544310112971654,0.008542832638830234
2023-10-31,0.7594667334707972,0.04377141947523977,8.754283895047954e-06,0.0,0.004901662717070154,0.0048929084331751065
2023-11-01,0.0,0.7594667334707972,0.00015189334669415944,0.0,0.0,-0.00015189334669415944
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,-0.8989955023085225,0.8989955023085225,0.0001797991004617045,0.0,-0.008405503253660265,-0.008585302354121969
2023-11-06,-0.9496005150917379,0.050605012783215386,1.0121002556643077e-05,0.0,-0.0016631851569676177,-0.0016733061595242608
2023-11-07,-1.0058280218677946,0.0562275067760567,1.124550135521134e-05,6.938121271184084e-08,-0.0028526222160757827,-0.0028639370986437056
2023-11-08,-1.0634363218519725,0.057608299984177824,1.1521659996835565e-05,7.551943077615768e-07,-0.0010681271739447988,-0.001080404028249396
2023-11-09,-1.124242360951952,0.060806039099979614,1.2161207819995924e-05,1.479075725618477e-06,0.009125127514637859,0.009111487231092244
2023-11-10,-1.0303313233349574,0.09391103761699471,1.878220752339894e-05,3.6108718255901624e-07,-0.01596576615553445,-0.01598490945024041
2023-11-13,-1.0806146248834212,0.05028330154846383,1.0056660309692768e-05,9.596979152788238e-07,0.0009035974589034356,0.0008925811006784639
2023-11-14,-1.122267311629056,0.041652686745634826,8.330537349126966e-06,1.4555632336792383e-06,-0.021205656624739357,-0.021215442725322164
2023-11-15,-1.1709040181825587,0.04863670655350272,9.727341310700545e-06,2.0345716450304613e-06,-0.0018684562795352533,-0.0018802181924909844
2023-11-16,-1.2349908188179242,0.06408680063536543,1.2817360127073086e-05,2.7975097478324307e-06,-0.0014692925319100313,-0.0014849074017849369
2023-11-17,-1.3014909540276156,0.06650013520969145,1.330002704193829e-05,3.5891780241382813e-06,-0.0016675065702858006,-0.001684395775351877
2023-11-20,-1.3700483204368952,0.06855736640927956,1.3711473281855914e-05,4.405337148058276e-06,-0.010087807985890823,-0.010105924796320737
2023-11-21,-1.433372586925696,0.06332426648880074,1.266485329776015e-05,5.1591974634011416e-06,0.002899678244590808,0.0028818541938296464
2023-11-22,-1.4343369971227333,0.000964410197037413,1.9288203940748262e-07,5.170678537175397e-06,-0.005813231722601484,-0.005818595283178067
2023-11-24,-1.5033913567271333,0.06905435960439998,1.3810871920879998e-05,5.9927542467515874e-06,-0.0008970670221362681,-0.0009168706483038996
2023-11-27,0.0,1.5033913567271333,0.0003006782713454267,0.0,-0.0,-0.0003006782713454267
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-12-05,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-12-06,0.0,0.0,0.0,0.0,-0.0,-0.0
2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,-1.793823559523208,1.793823559523208,0.0003587647119046416,9.45028047051438e-06,-0.008231520503154047,-0.008599735495529203
2023-12-13,-1.869248191587455,0.0754246320642471,1.508492641284942e-05,1.0348192756993513e-05,-0.02534391219932594,-0.025369345318495783
2023-12-14,-1.924496807198055,0.055248615610600016,1.1049723122120004e-05,1.1005914371405417e-05,-0.005087532758449963,-0.005109588395943489
2023-12-15,-2.0,0.07550319280194495,1.5100638560388991e-05,1.1904761904761905e-05,0.0001525048008979013,0.0001254994004327504
2023-12-18,-2.0,0.0,0.0,1.1904761904761905e-05,-0.0090362445268006,-0.009048149288705362
2023-12-19,-2.0,0.0,0.0,1.1904761904761905e-05,-0.0116985349016402,-0.011710439663544962
2023-12-20,-2.0,0.0,0.0,1.1904761904761905e-05,0.0295862959306134,0.02957439116870864
2023-12-21,-1.3973954333752656,0.6026045666247344,0.00012052091332494689,4.7308980163722095e-06,-0.014321583427699595,-0.014446835239040915
2023-12-22,0.0,1.3973954333752656,0.00027947908667505316,0.0,0.0,-0.00027947908667505316
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,-1.5996717305201265,1.5996717305201265,0.0003199343461040253,7.138949172858649e-06,-0.002286627746190164,-0.002613701041467048
2023-12-28,-1.6763230875882986,0.07665135706817217,1.5330271413634434e-05,8.051465328432126e-06,-0.0006204174175999932,-0.0006437991543420598
2023-12-29,-1.7564662244918872,0.08014313690358854,1.602862738071771e-05,9.005550291570086e-06,0.004971637314224559,0.00494660313655227
2024-01-02,0.0,1.7564662244918872,0.00035129324489837743,0.0,-0.0,-0.00035129324489837743
2024-01-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-01-04,1.3222046770727764,1.3222046770727764,0.0002644409354145553,3.835769965152101e-06,-0.004540810055577563,-0.00480908676095727
2024-01-05,1.2932827072492514,0.028921969823525018,5.784393964705004e-06,3.4914608005863264e-06,0.00235897564392868,0.0023496997891633885
2024-01-08,1.3607514596190162,0.0674687523697648,1.349375047395296e-05,4.2946602335597175e-06,0.019072218210458788,0.019054429799751273
2024-01-09,1.4156659035061971,0.05491444388718092,1.0982888777436184e-05,4.948403613169014e-06,-0.002093761168222297,-0.0021096924606129027
2024-01-10,1.4340335226310534,0.018367619124856294,3.673523824971259e-06,5.167065745607779e-06,0.008102261655027925,0.008093421065457348
2024-01-11,1.5005371827148442,0.06650366008379072,1.3300732016758144e-05,5.958775984700526e-06,-0.0010072818559043717,-0.0010265413639058303
2024-01-12,1.5425703719425112,0.04203318922766708,8.406637845533416e-06,6.459171094553705e-06,0.0011579979418321143,0.001143132132892027
2024-01-16,1.6181262958837983,0.07555592394128707,1.5111184788257416e-05,7.358646379569027e-06,-0.006049072361021131,-0.0060715421921889575
2024-01-17,1.538761013994861,0.07936528188893721,1.5873056377787443e-05,6.413821595176918e-06,-0.008667427282290556,-0.00868971416026352
2024-01-18,1.40869806122062,0.13006295277424118,2.6012590554848236e-05,4.865453109769285e-06,0.012349662490320717,0.012318784446656099
2024-01-19,0.0,1.40869806122062,0.000281739612244124,0.0,0.0,-0.000281739612244124
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,-1.6026822349814447,1.6026822349814447,0.00032053644699628895,7.1747885116838654e-06,-0.004675208934035107,-0.005002920169543079
2024-01-24,-1.6767740026606877,0.07409176767924297,1.4818353535848594e-05,8.056833365008187e-06,-0.0013608680639061923,-0.0013837432508070492
2024-01-25,-1.7559324127834255,0.07915841012273783,1.5831682024547567e-05,8.999195390278875e-06,-0.009212636603411317,-0.009237467480826144
2024-01-26,-1.8290713704063242,0.07313895762289868,1.4627791524579737e-05,9.869897266741954e-06,0.001192550428019247,0.0011680527392279251
2024-01-29,-1.8648707211134994,0.035799350707175215,7.159870141435044e-06,1.0296080013255945e-05,-0.014039428408574476,-0.014056884358729167
2024-01-30,-1.934198514233783,0.06932779312028359,1.3865558624056718e-05,1.1121410883735512e-05,0.00116212526114521,0.0011371382916374178
2024-01-31,-1.9699463118079579,0.0357477975741749,7.14955951483498e-06,1.154697990247569e-05,0.03198572620202821,0.031967029662610905
2024-02-01,-1.2603863728406135,0.7095599389673444,0.0001419119877934689,3.0998377719120654e-06,-0.015649317819438378,-0.015794329645003758
2024-02-02,-1.3153671977692436,0.0549808249286301,1.099616498572602e-05,3.7543714020148047e-06,-0.0139794209939622,-0.01399417153034994
2024-02-05,-1.3730437420194748,0.057676544250231165,1.1535308850046233e-05,4.440996928803271e-06,0.0043819657252085805,0.004365989419429731
2024-02-06,-1.3449261593628037,0.02811758265667108,5.623516531334217e-06,4.106263801938139e-06,-0.003103747872771511,-0.0031134776531047833
2024-02-07,-1.413816078045293,0.06888991868248939,1.377798373649788e-05,4.926381881491585e-06,-0.011604153614901714,-0.011622857980519704
2024-02-08,-1.4763751717682605,0.06255909372296742,1.2511818744593484e-05,5.671132997241197e-06,-0.000842154722857437,-0.0008603376745992717
2024-02-09,-1.5510848498535885,0.07470967808532802,1.4941935617065605e-05,6.560533926828435e-06,-0.008881383309989842,-0.008902885779533737
2024-02-12,-1.619778473548119,0.06869362369453058,1.3738724738906117e-05,7.378315161287133e-06,0.0015378243929651172,0.0015167073530649238
2024-02-13,-1.6485812056990912,0.028802732150972066,5.760546430194414e-06,7.721204829751086e-06,0.022698670718167935,0.02268518896690799
2024-02-14,-1.2179308965546056,0.43065030914448554,8.613006182889711e-05,2.5944154351738767e-06,-0.011611958150657636,-0.011700682627921706
2024-02-15,-1.2756074295625424,0.05767653300793674,1.1535306601587347e-05,3.2810408281255043e-06,-0.007404100906955736,-0.007418917254385448
2024-02-16,0.0,1.2756074295625424,0.0002551214859125085,0.0,-0.0,-0.0002551214859125085
2024-02-20,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,-1.3686184459261947,1.3686184459261947,0.00027372368918523896,4.3883148324546996e-06,0.005192455232975508,0.004914343228957814
2024-02-27,-1.324044052971827,0.044574392954367825,8.914878590873565e-06,3.857667297283654e-06,-0.0022573567989812096,-0.002270129344869367
2024-02-28,0.0,1.324044052971827,0.0002648088105943654,0.0,-0.0,-0.0002648088105943654
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-03-05,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-03-11,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-03-14,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-03-15,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,-1.4270728421472658,1.4270728421472658,0.0002854145684294532,5.084200501753164e-06,-0.004611313453385808,-0.004901812222317014
2024-03-22,-1.4967625930079194,0.06968975086065354,1.393795017213071e-05,5.913840392951421e-06,0.002100215113181612,0.00208036332261653
2024-03-25,-1.5135012372670795,0.016738644259160163,3.3477288518320327e-06,6.113109967465232e-06,0.004630769503798054,0.004621308664978757
2024-03-26,0.0,1.5135012372670795,0.0003027002474534159,0.0,-0.0,-0.0003027002474534159
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-04-02,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-04-05,1.15378767051789,1.15378767051789,0.00023075753410357802,1.8308056014034524e-06,0.01273556615312806,0.01250297781342308
2024-04-08,0.0,1.15378767051789,0.00023075753410357802,0.0,-0.0,-0.00023075753410357802
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-04-15,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-04-16,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-04-17,0.8840313846831483,0.8840313846831483,0.0001768062769366297,0.0,-0.005125061515968361,-0.005301867792904991
2024-04-18,0.8657050346121952,0.01832635007095318,3.665270014190636e-06,0.0,-0.0019137290216319713,-0.0019173942916461619
2024-04-19,0.0,0.8657050346121952,0.00017314100692243905,0.0,-0.0,-0.00017314100692243905
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-05-01,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,-1.0449213385155962,1.0449213385155962,0.00020898426770311925,5.347778394713835e-07,-0.0014028363938591052,-0.0016123554394016958
2024-05-08,-1.1048243727174227,0.05990303420182652,1.1980606840365305e-05,1.2479091990169372e-06,6.447351993313377e-06,-6.781164046068865e-06
2024-05-09,-1.162058696474278,0.05723432375685533,1.1446864751371068e-05,1.929270196122358e-06,-0.0059009719892561445,-0.0059143481242036385
2024-05-10,-1.2229015833131656,0.0608428868388875,1.21685773677775e-05,2.653590277537685e-06,-0.00201539082339868,-0.0020302129910439956
2024-05-13,-1.2884259228288293,0.06552433951566372,1.3104867903132744e-05,3.433641938438444e-06,0.00031093991724776904,0.0002944014074061979
2024-05-14,-1.3437545848253922,0.055328661996562944,1.1065732399312589e-05,4.092316486016574e-06,-0.006485159210815569,-0.006500317259700898
2024-05-15,-1.4095536944238831,0.06579910959849089,1.3159821919698179e-05,4.875639219331942e-06,-0.01641823868960188,-0.01643627415074091
2024-05-16,-1.4681341144114444,0.05858041998756125,1.171608399751225e-05,5.573025171564814e-06,0.0030593528845990355,0.0030420637754299583
2024-05-17,-1.463981460879535,0.0041526535319094116,8.305307063818824e-07,5.523588819994464e-06,-0.001704214505766918,-0.0017105686252932943
2024-05-20,-1.5372071338069326,0.07322567292739768,1.4645134585479537e-05,6.395323021511103e-06,-0.0014080360925667796,-0.0014290765501737703
2024-05-21,0.0,1.5372071338069326,0.0003074414267613865,0.0,0.0,-0.0003074414267613865
2024-05-22,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-05-23,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-05-30,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-06-07,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,-1.9024445622668422,1.9024445622668422,0.00038048891245336846,1.0743387646033837e-05,0.0007494457405543436,0.0003582134404549413
2024-06-17,-1.950290052284156,0.04784549001731375,9.569098003462751e-06,1.131297681290662e-05,-0.014890785122891463,-0.014911667197707831
2024-06-18,-2.0,0.04970994771584403,9.941989543168806e-06,1.1904761904761905e-05,-0.005036308363035,-0.005058155114482931
2024-06-20,-2.0,0.0,0.0,1.1904761904761905e-05,0.0050582547908248,0.005046350028920038
2024-06-21,-2.0,0.0,0.0,1.1904761904761905e-05,0.0031267034376476,0.0031147986757428378
2024-06-24,0.0,2.0,0.0004,0.0,-0.0,-0.0004
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,-2.0,2.0,0.0004,1.1904761904761905e-05,-0.0108679487219376,-0.011279853483842361
2024-07-08,-2.0,0.0,0.0,1.1904761904761905e-05,-0.0020323649528108,-0.002044269714715562
2024-07-09,-2.0,0.0,0.0,1.1904761904761905e-05,-0.0014815949561288,-0.0014934997180335618
2024-07-10,-2.0,0.0,0.0,1.1904761904761905e-05,-0.020312629756212,-0.020324534518116763
2024-07-11,-2.0,0.0,0.0,1.1904761904761905e-05,0.017603299938532,0.01759139517662724
2024-07-12,-1.8303841109677672,0.1696158890322328,3.392317780644656e-05,9.885525130568657e-06,-0.01007052449199964,-0.010114333194936655
2024-07-15,-1.9035037426481065,0.0731196316803393,1.462392633606786e-05,1.0755996936286983e-05,-0.0053720995244172925,-0.005397479447689648
2024-07-16,0.0,1.9035037426481065,0.0003807007485296213,0.0,0.0,-0.0003807007485296213
2024-07-17,-2.0,2.0,0.0004,1.1904761904761905e-05,0.0280508830472888,0.027638978285384037
2024-07-18,-1.374286148280813,0.6257138517191869,0.0001251427703438374,4.455787479533489e-06,0.010784177525361602,0.010654578967538231
2024-07-19,-1.2212585961156095,0.15302755216520358,3.060551043304072e-05,2.6340309061382084e-06,0.008751391603974479,0.0087181520626353
2024-07-22,-1.1228623926035202,0.09839620351208933,1.9679240702417866e-05,1.4626475309942877e-06,-0.012053048859816895,-0.012074190748050308
2024-07-23,-1.1772156737062198,0.05435328110269966,1.0870656220539933e-05,2.109710401264522e-06,0.0018356532296007872,0.0018226728629789828
2024-07-24,0.0,1.1772156737062198,0.000235443134741244,0.0,-0.0,-0.000235443134741244
2024-07-25,0.0,0.0,0.0,0.0,-0.0,-0.0
2024-07-26,0.8188718351484155,0.8188718351484155,0.00016377436702968312,0.0,0.009031681731408631,0.008867907364378948
2024-07-29,0.866346798788764,0.04747496364034842,9.494992728069685e-06,0.0,0.0007043222495337612,0.0006948272568056916
2024-07-30,0.9208657286820859,0.054518929893321966,1.0903785978664394e-05,0.0,-0.004579018060761715,-0.0045899218467403795
